link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs
https://twitter.com/kocovich/status/1778755131070124366#m,"#Urgent  🔴 CBS News :  Israël se prépare au pire scénario, qui, selon les responsables américains, pourrait se produire d’ici quelques heures.  ▪️ Selon des responsables, l’Iran devrait lancer une attaque majeure contre Israël vendredi.  ▪️ On prétend que l'attaque comprendra plus de 100 véhicules aériens sans pilote et des dizaines de missiles visant des cibles militaires à l'intérieur du pays.","{'name': 'KocovichInsights', 'username': '@kocovich', 'profile_id': '1756104059478568960', 'avatar': 'https://pbs.twimg.com/profile_images/1756104059478568960/G9wHboTD_bigger.jpg'}","Apr 12, 2024 · 12:00 PM UTC",True,False,,[],{},"{'comments': 23, 'retweets': 21, 'quotes': 2, 'likes': 98}",['https://pbs.twimg.com/media/GK9oXKqXYAA5av7.jpg'],[],[]
https://twitter.com/Out5p0ken/status/1778904564659269752#m,NEWS: Judge Merchan rejects Trump bid to delay the trial over “prejudicial” pretrial media coverage.   Trial will begin on Monday.,"{'name': 'Outspoken™️', 'username': '@Out5p0ken', 'profile_id': '1665782712412536835', 'avatar': 'https://pbs.twimg.com/profile_images/1665782712412536835/GcmnqEU3_bigger.jpg'}","Apr 12, 2024 · 9:54 PM UTC",True,False,,[],{},"{'comments': 18, 'retweets': 40, 'quotes': 1, 'likes': 200}",[],[],[]
https://twitter.com/stayvillesnews/status/1777945855628128386#m,"RECRUITMENT | Stayville News is looking for awesome new admins !  With Stray Kids' constant increase of activities and upcoming comeback, we need more hands🔥🩷  Fill out the form. We're so excited to see who will join us! ▶️https://forms.gle/LUZcfruC9GVFe4EEA #StayKids #스트레이키즈","{'name': ""Stayville's News 🌐"", 'username': '@stayvillesnews', 'profile_id': '1710214209038884864', 'avatar': 'https://pbs.twimg.com/profile_images/1710214209038884864/xf3EQpvu_bigger.jpg'}","Apr 10, 2024 · 6:24 AM UTC",True,False,,[],{},"{'comments': 0, 'retweets': 36, 'quotes': 1, 'likes': 92}",['https://pbs.twimg.com/media/GKyIVGJXEAESiXS.jpg'],[],[]
https://twitter.com/averagezoomerg/status/1778868189038096496#m,5/10 bimbo of the night,"{'name': '5/10 zoomer girls', 'username': '@averagezoomerg', 'profile_id': '1722593909295943680', 'avatar': 'https://pbs.twimg.com/profile_images/1722593909295943680/NIXuyR2p_bigger.jpg'}","Apr 12, 2024 · 7:30 PM UTC",True,False,,[],{},"{'comments': 5, 'retweets': 50, 'quotes': 4, 'likes': 789}",[],['https://video.twimg.com/ext_tw_video/1778549722397003777/pu/pl/9OV0wV6Nh-g3tGaW.m3u8?tag=12&container=cmaf'],[]
https://twitter.com/baronpiyo/status/1778908885006598463#m,「ドトール」運営会社が元ＮＨＫ記者の岩田明子氏を社外取締役に内定 https://www.sankei.com/article/20240412-WTMULGKLWBJV7EAVCQ3ITOHXUU/ @Sankei_newsより  この人は安倍晋三のプロパガンダの広告塔だからね。日本破壊の共犯者。 この人を起用するということはドトールもその手の企業ということだね。 少なくとも上層部が丸ごと変わるまでは,"{'name': 'Baron Lepoussin＜ひよこ男爵＞', 'username': '@baronpiyo', 'profile_id': '1739386795497017344', 'avatar': 'https://pbs.twimg.com/profile_images/1739386795497017344/UbX-Jydv_bigger.jpg'}","Apr 12, 2024 · 10:11 PM UTC",True,False,,[],{},"{'comments': 2, 'retweets': 6, 'quotes': 1, 'likes': 11}",[],[],[]
https://twitter.com/RBXNews_/status/1778910854588608770#m,,"{'name': 'RBXNews', 'username': '@RBXNews_', 'profile_id': '1677455454065098752', 'avatar': 'https://pbs.twimg.com/profile_images/1677455454065098752/Mcp6bsUM_bigger.png'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,['@KreekCraft'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GK_1_ixW0AAbIyZ.png'],[],[]
https://twitter.com/RonsNewsFeed/status/1778909773284651482#m,"WAR ROOM [2 of 3] Friday 4/12/24 • News, Reports & Analysis • Infowars #news #infowars #politics #AlexJones #RonGibson https://odysee.com/@RonGibsonChannel:0/20240412-WAR-ROOM-TWO-720p:2","{'name': 'RonGibsonChannel❌', 'username': '@RonsNewsFeed', 'profile_id': '1126527754143453184', 'avatar': 'https://pbs.twimg.com/profile_images/1126527754143453184/0nPZ0eaS_bigger.png'}","Apr 12, 2024 · 10:15 PM UTC",True,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/udreams30/status/1778836174632546665#m,Great news. Tennessee passed a bill requiring gun safety classes in public schools. It should be taught everywhere. The bill is on its way to the Governor to be signed into law. I applaud the State of Tennessee. Will other states take this up?  https://conservativeroof.com/tennessee-passes-new-bill-requiring-gun-safety-courses-in-public-schools/,"{'name': 'MAGA PATRIOT TGM (TERI)', 'username': '@udreams30', 'profile_id': '1670434864586260483', 'avatar': 'https://pbs.twimg.com/profile_images/1670434864586260483/Jm0DgY9C_bigger.jpg'}","Apr 12, 2024 · 5:22 PM UTC",True,False,,[],{},"{'comments': 12, 'retweets': 101, 'quotes': 0, 'likes': 121}",[],[],[]
https://twitter.com/WilfredoOr36384/status/1778910853263421901#m,NO DIGA QUE EL PUEBLO se revela  un grupo  se revelan y hacen un escándalo mediático  No quieran ustedes que el Pueblo salga a defender a Maduro y a su pueblo. Basta de tantas mentiras.,"{'name': 'Patriota Cubano 🇨🇺', 'username': '@WilfredoOr36384', 'profile_id': '1755569036283273216', 'avatar': 'https://pbs.twimg.com/profile_images/1755569036283273216/ngZQb57p_bigger.png'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,['@RNacional_News'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/NarvarteVecinos/status/1778907214557724729#m,"Jefe de Gobierno de Ciudad de México @martibatres  Deje de dividir a la sociedad con información falsa, a 2 semanas NINGÚN vecino tiene los resultados de las pruebas de laboratorio qué se llevaron a analizar, ustedes ya saben que es combustible, ¿qué sigue? #AguaContaminadaEnBJ","{'name': 'Del Valle/Narvarte Unidos', 'username': '@NarvarteVecinos', 'profile_id': '1697096761003655168', 'avatar': 'https://pbs.twimg.com/profile_images/1697096761003655168/nd1i0ZnM_bigger.jpg'}","Apr 12, 2024 · 10:05 PM UTC",True,False,,"['@NarvarteVecinos', '@martibatres']","{'link': 'https://twitter.com/ElenaAlvar75009/status/1778892525647843459#m', 'text': 'Para cuando va a dar resultados de lo que tiene el agua , de la cara y deje la campaña de división no hay partido político en este asunto', 'user': {'name': 'Elena', 'username': '@ElenaAlvar75009', 'profile_id': '1640732897937162244', 'avatar': 'https://pbs.twimg.com/profile_images/1640732897937162244/8ELqrTe2_mini.jpg'}, 'date': 'Apr 12, 2024 · 9:06 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 3}",[],[],[]
https://twitter.com/PortHenderson1/status/1778910850348151097#m,The Jamaica Gleaner no longer maintains a high standard of delivering news. Their quality of news delivery will continue to fall as they struggle to compete with preferred social media outlets.,"{'name': 'JAM DOWN POLITICS OR POLITRICKS?!', 'username': '@PortHenderson1', 'profile_id': '1603208238454931456', 'avatar': 'https://pbs.twimg.com/profile_images/1603208238454931456/X7reHzXo_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,['@JamaicaGleaner'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/RedpillDrifter/status/1778828453615481215#m,"This isn't a war you can see. This is an invisible war, and the battlefield is your mind.   The more of us who awaken to the truth, the weaker the enemy becomes.  Whether you realize it or not, you are in a fight for our future.  Be great. Be wise. Be the one who wakes them up.","{'name': 'Redpill Drifter', 'username': '@RedpillDrifter', 'profile_id': '1647044752116953090', 'avatar': 'https://pbs.twimg.com/profile_images/1647044752116953090/25Ve1U-o_bigger.jpg'}","Apr 12, 2024 · 4:52 PM UTC",True,False,,[],{},"{'comments': 17, 'retweets': 112, 'quotes': 7, 'likes': 191}",['https://pbs.twimg.com/media/GK-rDVKa8AAM0Vn.jpg'],[],[]
https://twitter.com/EliVieiraJr/status/1778547497872334959#m,"Só hoje já dei entrevista para Claudio Dantas, France-Soir e BM&C News. Essas entrevistas me ajudam a organizar o pensamento. Foi um dos entrevistadores, o Bisotto, que me deu a ideia de enumerar as principais revelações. Os colegas me ajudam assim. Os íntegros.","{'name': 'Eli Vieira', 'username': '@EliVieiraJr', 'profile_id': '1589798800163586048', 'avatar': 'https://pbs.twimg.com/profile_images/1589798800163586048/Uamjfgh3_bigger.jpg'}","Apr 11, 2024 · 10:15 PM UTC",True,False,,[],{},"{'comments': 67, 'retweets': 480, 'quotes': 2, 'likes': 3793}",[],[],[]
https://twitter.com/Bhutta714846/status/1778910850142638455#m,"Yes, I agree with your project. Your every work is remarkable. It is an exciting news for all. Good work.keep it up!","{'name': 'Bhutta', 'username': '@Bhutta714846', 'profile_id': '1754038594132664321', 'avatar': 'https://pbs.twimg.com/profile_images/1754038594132664321/AZN2jFeV_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,"['@Cosmino_', '@tonnocoin']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/AlvisWuSky/status/1778910849865764921#m,@AlvisWuSky @LizCho7 I just knew it you want my own damn Earthquake back in my own damn New York City none stop with your same old dark red dress on you none stop evil demon news mon girl or should i say it Earthquake news mom girl of hot chick girls party ass if you keep this up my own damn Earthquake coming back faster then never before dark red dress evil demon news mom girls ever born in from the month date and year’s of 12/19/1970 and working on the damn news from 2003 and keep on playing with my damn sky and keep on saying HAVE A GREAT NIGHT none stop 24/7 to 48 hours keeping in your own damn minds ever and will keep on saying it Monday to Friday that why everyone Spring daylight saving time is not the same anymore why not put you on working from 12:00 pm EST to 4:00 pm EST no more working to 6:00 pm EST evil demon dark red dress news girls Earthquake does not hurting you back what will from yesterday you have hurting me like never before and i have started crying evil demon name of Liz Cho have born in with this fake ass news name ever and become a fake ass news mom i will keep on take you down and i will keep on hurting you back from 24/7 to 48 hours from now and by the way NO MORE SLEEPING TIMES IN ME when you keep on saying this sleeping ass word is HAVE A GREAT NIGHT from you HAVE A BAD NIGHT to me and with everyone living in my own damn New York City will not going to heal back up with you working on the damn WABC-TV Eyewitness News none stop keep on hurting me and everyone you does not care about for me and for everyone living in it you only care about is having more fun time and keep on making fake ass news money by having your own damn same old evil demon dark red dress on you like never before you will keep on making me crying more for you and making me so mad at you same time and you just want more Earthquake to keep on hurting my own damn New York City like never before Nightclub hot chick girls and a party girls become a Night time news girl ever join up in the dark side just get the hell off the damn news air everyone does not care about you at all and everyone does not love you back or become friends with you at all in my own damn New York City evil demon dark red dress news mom girl ever and a evil demon Earthquake girls ever. 😡📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷📷,"{'name': 'Alvis Wu', 'username': '@AlvisWuSky', 'profile_id': '1752922192470265856', 'avatar': 'https://pbs.twimg.com/profile_images/1752922192470265856/K8cv8eKn_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/DiscOfTron/status/1778910849320829001#m,Americans are 'waking up' to this: Lisa Boothe https://piped.video/WgxhyPNJsKE?si=VbyHbxpADdHqkp-A via @YouTube #Trump2024 #USA #news #TruthMatters,"{'name': 'Big Sonny', 'username': '@DiscOfTron', 'profile_id': '1755913063839240192', 'avatar': 'https://pbs.twimg.com/profile_images/1755913063839240192/e3psl-p-_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/snoopsmom123/status/1778687446076538952#m,"Democrat Party “leaders,”working with top brass in the FBI, CIA and Department of Justice,  have weaponized these Federal police Agencies to censor and jail their political opponents.  POLICE STATE:","{'name': 'Suzanne 🇺🇸♥️', 'username': '@snoopsmom123', 'profile_id': '1584874602513272832', 'avatar': 'https://pbs.twimg.com/profile_images/1584874602513272832/clqaBiD__bigger.jpg'}","Apr 12, 2024 · 7:31 AM UTC",True,False,,['@EndWokeness'],{},"{'comments': 58, 'retweets': 730, 'quotes': 20, 'likes': 3146}",['https://pbs.twimg.com/media/GK8qzhXWMAAltN_.jpg'],[],[]
https://twitter.com/norabar/status/1778563778277257600#m,"😱Ay... por favor, que alguien le enseñe al presidente cuáles son las fases de la investigación clínica para que no diga semejantes barbaridades: la vacuna contra el dengue no solo ya fue probada en humanos, sino que tiene aprobación de la @ANMATsalud, la @EMA_News (sigue)👇","{'name': 'Nora Bär', 'username': '@norabar', 'profile_id': '1281040008', 'avatar': 'https://pbs.twimg.com/profile_images/1281040008/nora_viceversa_bigger.jpeg'}","Apr 11, 2024 · 11:20 PM UTC",True,False,,[],"{'link': 'https://twitter.com/somoscorta/status/1778531649908842608#m', 'text': '""La vacuna solo está terminada en la fase 3, recién se está probando en humanos""  Javier Milei remarcó que ""se necesitan dos dosis para la efectividad de la vacuna contra el dengue"" y agregó: ""Eso sería en 3 meses cuando ya no haya mosquitos"".  corta.com', 'user': {'name': 'Corta 🏆', 'username': '@somoscorta', 'profile_id': '1615798989315506176', 'avatar': 'https://pbs.twimg.com/profile_images/1615798989315506176/MO4NNCx-_mini.jpg'}, 'date': 'Apr 11, 2024 · 9:12 PM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/ext_tw_video/1778527319675842560/pu/pl/IzC165Y9xfmQZH0V.m3u8?tag=12&container=cmaf'], 'gifs': []}","{'comments': 163, 'retweets': 1609, 'quotes': 59, 'likes': 4526}",[],[],[]
https://twitter.com/eviIeIf/status/1778482331600498805#m,"none of this is news to me, but to my non Hawaiʻi followers please take a moment to read this article. Please stop coming here. ola i ka wai.","{'name': 'nīele 🤡 they/them/ʻo ia', 'username': '@eviIeIf', 'profile_id': '1674985774511697920', 'avatar': 'https://pbs.twimg.com/profile_images/1674985774511697920/UebKtVwR_bigger.jpg'}","Apr 11, 2024 · 5:56 PM UTC",True,False,,[],"{'link': 'https://twitter.com/oahuWP/status/1778477360372985891#m', 'text': 'Just months ago, the world\'s largest surfing wave pool opened up on the island — filled with freshwater. “They\'re not using it [water] to drink or to support life, they\'re using it to make money. They\'re commodifying it,"" said Healani Sonoda-Pale, who is Native Hawaiian and a member of advocacy group O\'ahu Water Protectors. ""… We are on the verge of a greater catastrophe.”  https://www.cbsnews.com/news/hawaii-water-crisis-climate-change/', 'user': {'name': 'Oʻahu Water Protectors', 'username': '@oahuWP', 'profile_id': '1532414340086657024', 'avatar': 'https://pbs.twimg.com/profile_images/1532414340086657024/sYy54k5D_mini.jpg'}, 'date': 'Apr 11, 2024 · 5:36 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GK5ruxXbMAMTZux.jpg'], 'videos': [], 'gifs': []}","{'comments': 7, 'retweets': 12547, 'quotes': 13, 'likes': 17599}",[],[],[]
https://twitter.com/hikerdude408/status/1778910845159825734#m,Maybe the Hamas times news outlet will award him that for his confirmed lies. I hear what you get two white goats for such an honor.,"{'name': 'Dmitri Brosky', 'username': '@hikerdude408', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,"['@QuantumBreaks_', '@RepRashida', '@azaizamotaz9']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/RinoTheBouncer/status/1778885351890677896#m,"NEWS: Final Fantasy VII – Part III ☄️🚀  ✅Main story has already been completed  ✅Nomura thinks voice recording may start in the near future   ✅Nomura remarked that Kitase proposed an idea to him about “something” very important to include, which wasn’t in the original game  ✅Nomura is currently pondering how to deliver it in Part 3  ✅Nomura believes it will surely make players happy if they do it right  ✅Kitase hopes to deliver an amazing product for Part 3 without sacrifice quality  ✅Kitase stated that Rebirth had an efficient development cycle was because they retained the same staff FFVII Remake  ✅Part 3 will also retain the same team  ✅Kitase stated that FFVII Rebirth was finished within 3 years since one year was focused on the Intermission DLC  ✅Kitase hopes to stick to a similar plan for the third and final game in the trilogy  What are your hopes for Part 3?😎 Source: @aitaikimochi #PlayStation #Gaming #PS5","{'name': 'Rino', 'username': '@RinoTheBouncer', 'profile_id': '1670180714267004929', 'avatar': 'https://pbs.twimg.com/profile_images/1670180714267004929/HJH9WGVb_bigger.jpg'}","Apr 12, 2024 · 8:38 PM UTC",True,False,,[],{},"{'comments': 4, 'retweets': 22, 'quotes': 2, 'likes': 104}",['https://pbs.twimg.com/media/GK_ezHDWwAA6ECH.jpg'],[],[]
https://twitter.com/SrnySrkyssFan/status/1778910844794896730#m,SERENAY SARIKAYA❤️‍🔥 #SerenaySarıkaya #GQCreativityAwards,"{'name': 'Serenay Sarıkaya News', 'username': '@SrnySrkyssFan', 'profile_id': '1336099809346916352', 'avatar': 'https://pbs.twimg.com/profile_images/1336099809346916352/xku8JXsl_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",[],['https://video.twimg.com/ext_tw_video/1778910795738304513/pu/pl/4ChVKffU1u5a5Jpp.m3u8?tag=17&container=cmaf'],[]
https://twitter.com/JTommins/status/1778561258528113051#m,"bad news, it's looking like everything we've bought and sold for many decades is the most poisonous thing ever","{'name': 'Jamie 🇵🇸', 'username': '@JTommins', 'profile_id': '1499920896659709957', 'avatar': 'https://pbs.twimg.com/profile_images/1499920896659709957/2GTI8WXZ_bigger.jpg'}","Apr 11, 2024 · 11:10 PM UTC",True,False,,[],"{'link': 'https://twitter.com/zoeschlanger/status/1778500970202177764#m', 'text': 'The US will soon learn how bad its PFAS crisis is. But Maine has already begun to look—and is waking up to a nightmare. For @TheAtlantic I spoke to a family realizing they drank toxic water for 30 years, and what it may have cost them. Maine is a warning: https://www.theatlantic.com/science/archive/2024/04/pfas-drinking-water-maine/678040/?gift=1wJJOWpbGcy0FRPza_6RtFJ7yu-lbdhtEp-XdSMKfQE&utm_source=copy-link&utm_medium=social&utm_campaign=share', 'user': {'name': 'Zoë Schlanger', 'username': '@zoeschlanger', 'profile_id': '1493009536294268930', 'avatar': 'https://pbs.twimg.com/profile_images/1493009536294268930/RSa17mJE_mini.jpg'}, 'date': 'Apr 11, 2024 · 7:10 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 12, 'retweets': 562, 'quotes': 27, 'likes': 2299}",['https://pbs.twimg.com/media/GK63jEnXUAAmFKi.png'],[],[]
https://twitter.com/southeastasia4u/status/1778910844157387218#m,Vietnam values the maintenance of security and safety at the South China Sea and calls for countries to abide by international law while performing drills in the region.  https://e.vnexpress.net/news/news/vietnam-calls-for-countries-to-abide-by-international-law-during-south-china-sea-drills-4733244.html,"{'name': 'Southeast Asia News', 'username': '@southeastasia4u', 'profile_id': '1240835473511243777', 'avatar': 'https://pbs.twimg.com/profile_images/1240835473511243777/TJ0kMxbA_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/NishadMatt47833/status/1778910842647380006#m,Its good news so irrelevant guy for this earth,"{'name': 'RABBIT', 'username': '@NishadMatt47833', 'profile_id': '1671595939176259585', 'avatar': 'https://pbs.twimg.com/profile_images/1671595939176259585/nNg9LsOf_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,['@MorpheusResisst'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/LeorSapir/status/1778829775261282744#m,"🚨 The American Academy of Child and Adolescent Psychiatry (@AACAP) is refusing to inform its members about the publication of the Cass Review, the biggest news in the field of pediatrics since COVID, and arguably in the 21st century.   On Wednesday, AACAP member Dr. Kris Kaliebe sent Rob Grant, AACAP's communications director, the @nytimes article about the Cass Review, which came out the day before.   But as Dr. Kaliebe informed me, ""no one at AACAP responds to my emails.""   The screenshots below are from AACAP's newsletter from yesterday (Thursday). Still no mention of the Review.   AACAP is home to prominent gender clinicians including @jack_turban and @LGBTDoc.","{'name': 'Leor Sapir', 'username': '@LeorSapir', 'profile_id': '1591241145606184960', 'avatar': 'https://pbs.twimg.com/profile_images/1591241145606184960/Qhal67hz_bigger.jpg'}","Apr 12, 2024 · 4:57 PM UTC",True,False,,[],{},"{'comments': 74, 'retweets': 294, 'quotes': 29, 'likes': 882}","['https://pbs.twimg.com/media/GK-mqO2W4AAf2GR.jpg', 'https://pbs.twimg.com/media/GK-mqUtW4AYVRT5.jpg', 'https://pbs.twimg.com/media/GK-mqWYW8AAgEd3.jpg', 'https://pbs.twimg.com/media/GK-mqXlW4AMTw-w.jpg']",[],[]
https://twitter.com/DC_Draino/status/1778881299500896740#m,"Finally some good news…  Speaker Johnson introduced the SAVE Act, which would ensure only US Citizens can vote in elections  -Would require blue states to obtain proof of citizenship for voter registration  -Deports illegal aliens who register to vote  -5 years in prison for registering an illegal  PASS THIS BILL","{'name': 'DC_Draino', 'username': '@DC_Draino', 'profile_id': '1605984002522890244', 'avatar': 'https://pbs.twimg.com/profile_images/1605984002522890244/FcXf_Nvp_bigger.jpg'}","Apr 12, 2024 · 8:22 PM UTC",True,False,,[],{},"{'comments': 1025, 'retweets': 1921, 'quotes': 183, 'likes': 8210}",[],[],[]
https://twitter.com/marcelvanhattem/status/1778862659233829130#m,Fake news. A única coisa que voltou a crescer foi sua rejeição. Vai sair da presidência com menos popularidade que a @dilmabr - e olha que não achei que isso um dia seria possível! 😂😂,"{'name': 'Marcel van Hattem', 'username': '@marcelvanhattem', 'profile_id': '1578470490410307609', 'avatar': 'https://pbs.twimg.com/profile_images/1578470490410307609/jXK6gbr__bigger.jpg'}","Apr 12, 2024 · 7:08 PM UTC",True,False,,['@LulaOficial'],{},"{'comments': 231, 'retweets': 938, 'quotes': 17, 'likes': 12662}",[],[],[]
https://twitter.com/KamalAITC/status/1778910840785420354#m,They just want to break AAP by inciting their Leaders by saying all this.,"{'name': 'Kamal Agarwal', 'username': '@KamalAITC', 'profile_id': '1391812755565412355', 'avatar': 'https://pbs.twimg.com/profile_images/1391812755565412355/mbmoXPut_bigger.jpg'}","Apr 12, 2024 · 10:19 PM UTC",False,False,,['@PTI_News'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[]
https://twitter.com/cessadelove/status/1778908981345325286#m,Be prepared to hear good news tomorrow morning.,"{'name': 'Princess Ade', 'username': '@cessadelove', 'profile_id': '1749770157017145344', 'avatar': 'https://pbs.twimg.com/profile_images/1749770157017145344/PH4ypzwd_bigger.jpg'}","Apr 12, 2024 · 10:12 PM UTC",True,False,,[],{},"{'comments': 36, 'retweets': 19, 'quotes': 4, 'likes': 52}",[],[],[]
https://twitter.com/libsoftiktok/status/1778587624317637103#m,Did you even know that there was a b*mbing at the Republican Attorney General’s Office in Alabama?  They arrested and charged an unhinged trans nonbinary leftist antifa activist for it.  This was politically motivated t*rrorism.  This should be the biggest news story right now,"{'name': 'Libs of TikTok', 'username': '@libsoftiktok', 'profile_id': '1489097242321428482', 'avatar': 'https://pbs.twimg.com/profile_images/1489097242321428482/sQSUN_M6_bigger.jpg'}","Apr 12, 2024 · 12:55 AM UTC",True,False,,[],{},"{'comments': 1161, 'retweets': 16181, 'quotes': 651, 'likes': 40359}","['https://pbs.twimg.com/media/GK7QA8KaUAArUJL.jpg', 'https://pbs.twimg.com/media/GK7QA8KaoAA6Uu0.jpg']",[],[]
https://twitter.com/mattariver1/status/1778625848410779721#m,マジでアホすぎる。食料調達のためにやってたくせに全くの逆効果とか推奨したやつ出てこいよ！  【無印良品】『コオロギせんべい』『コオロギチョコ』が半額になっても、大量に売れ残っていることが判明／莫大なフードロスを生んでいた昆虫食！ - JAPAN NEWS NAVI https://japannewsnavi.com/6896-2/,"{'name': 'まったりくん®︎', 'username': '@mattariver1', 'profile_id': '1664245065638887425', 'avatar': 'https://pbs.twimg.com/profile_images/1664245065638887425/34uGzYXZ_bigger.jpg'}","Apr 12, 2024 · 3:27 AM UTC",True,False,,[],{},"{'comments': 207, 'retweets': 1650, 'quotes': 130, 'likes': 4983}",[],[],[]
https://twitter.com/marcelvanhattem/status/1778875737904165079#m,Fake news. A única coisa que voltou a crescer foi a rejeição do descondenadl. Vai sair da presidência com menos popularidade que a @dilmabr - e olha que não achei que isso um dia seria possível! 😂😂,"{'name': 'Marcel van Hattem', 'username': '@marcelvanhattem', 'profile_id': '1578470490410307609', 'avatar': 'https://pbs.twimg.com/profile_images/1578470490410307609/jXK6gbr__bigger.jpg'}","Apr 12, 2024 · 8:00 PM UTC",True,False,,[],"{'link': 'https://twitter.com/LulaOficial/status/1778824835948273742#m', 'text': 'Vocês estão percebendo que a economia voltou a crescer. A inflação voltou a cair. Os salários estão crescendo também. O salário mínimo voltou a subir. E porque a gente faz isso? Para cuidar das pessoas. E estamos fazendo mais do que já fizemos. Anunciamos recentemente 100 novos Institutos Federais, para garantir profissionalização para os brasileiros. E o trabalho continua.', 'user': {'name': 'Lula', 'username': '@LulaOficial', 'profile_id': '1630217574100213762', 'avatar': 'https://pbs.twimg.com/profile_images/1630217574100213762/SAMK-BnB_mini.jpg'}, 'date': 'Apr 12, 2024 · 4:37 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 61, 'retweets': 204, 'quotes': 5, 'likes': 1805}",[],[],[]
https://twitter.com/transitions0101/status/1778231576134049908#m,"[News 11/4]  Sports Hochi confirmed that J-pop group Arashi's new company is indeed Kabushiki Kaisha Arashi (Arashi Inc) and that its representative director is lawyer Shinomiya Takashi, who also represents the movie production company, Star Sands.","{'name': 'Transitions⛈️🌈 We 40!', 'username': '@transitions0101', 'profile_id': '1726548651043090432', 'avatar': 'https://pbs.twimg.com/profile_images/1726548651043090432/XwEbQI5__bigger.jpg'}","Apr 11, 2024 · 1:20 AM UTC",True,False,,[],"{'link': 'https://twitter.com/transitions0101/status/1777925501090496637#m', 'text': 'I went to check out this company ""Arashi Inc"" and it\'s registered at Yebisu Garden Place, Tower 1. Guess what else also took place at Yebisu Garden Place??😂  ""Arashi Inc"" was also established in March 2024.', 'user': {'name': 'Transitions⛈️🌈 We 40!', 'username': '@transitions0101', 'profile_id': '1726548651043090432', 'avatar': 'https://pbs.twimg.com/profile_images/1726548651043090432/XwEbQI5__mini.jpg'}, 'date': 'Apr 10, 2024 · 5:04 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GKx0z3kbwAAxQKa.png', 'https://pbs.twimg.com/media/GKx1V4gbUAAYibo.jpg', 'https://pbs.twimg.com/media/GKx1jbcbYAAN3xN.png'], 'videos': [], 'gifs': []}","{'comments': 5, 'retweets': 173, 'quotes': 0, 'likes': 362}",[],[],[]
